id,sentence,subject_entity,object_entity,relation
3508,영국에서 기원하여 전승된 발라드 305종을 19세기 말엽 '프랜시스 제임스 차일드'라는 학자가 수집하고 정리하였다.,"{'word': '프랜시스 제임스 차일드', 'start_idx': 33, 'end_idx': 44, 'type': 'ART'}","{'word': '발라드 305종', 'start_idx': 14, 'end_idx': 21, 'type': 'POH'}",producer:product
44,"이 시기의 빼놓을 수 없는 사건들로는 투팍이 겪은 총격사건, 성폭행 사건, 투팍과 비기의 다툼을 이야기할 수 있을 것이다.","{'word': '투팍', 'start_idx': 21, 'end_idx': 22, 'type': 'ART'}","{'word': '비기', 'start_idx': 46, 'end_idx': 47, 'type': 'ART'}",no_relation
3415,"1938년, 모튼은 Library of Congress을 위해 일련의 레코딩을 만들었고, 그는 두 스타일의 차이를 보여주었다.","{'word': '모튼', 'start_idx': 7, 'end_idx': 8, 'type': 'ART'}","{'word': '1938년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation
658,"1922년 ∼ 1930년 사이 《사의 찬미》의 윤심덕을 비롯해 《낙화유수》(김서정 작사/작곡)의 이정숙과 《봄노래 부르자》(김서정 작사/작곡)의 채규엽 및 세동무의 채동원, 그리고 《암로(暗路)》의 김연실 등이 대표적인 가수였다.","{'word': '암로', 'start_idx': 102, 'end_idx': 103, 'type': 'POH'}","{'word': '김연실', 'start_idx': 111, 'end_idx': 113, 'type': 'ART'}",producer:product
788,"또한 최유나의 《흔적》, 한혜진의 《갈색추억》, 박윤경의 《부초》 등 서정적이고 단조로운 분위기의 트로트들이 주로 인기를 얻기도 하였다.","{'word': '트로트', 'start_idx': 55, 'end_idx': 57, 'type': 'GEN'}","{'word': '박윤경', 'start_idx': 27, 'end_idx': 29, 'type': 'ART'}",gen:artist
2785,"블루스는 1860년대 미국 딥사우스에서 아프리카 음악 전통, 아프리카계 미국인의 작업 노래, 영적인 것에 뿌리를 둔 흑인들에 의해 유래된 음악 장르와 음악 형식이다.","{'word': '블루스', 'start_idx': 0, 'end_idx': 2, 'type': 'GEN'}","{'word': '1860년대', 'start_idx': 5, 'end_idx': 10, 'type': 'DAT'}",gen:origin
3200,"재즈에 대한 유럽 관객들의 관심뿐만 아니라, 이 시기에 유럽의 경제적, 정치적 어려움에 수반되는 미국적인 것에 대한 관심을 불러일으킨 것은 그들의 라이브 공연이었다.","{'word': '재즈', 'start_idx': 0, 'end_idx': 1, 'type': 'GEN'}","{'word': '유럽', 'start_idx': 31, 'end_idx': 32, 'type': 'LOC'}",no_relation
1086,팝 음악의 하위 장르 = 버블검 팝? 댄스 팝 ? 일렉트로팝 ? 유로 팝 ? 인디 음악 ? 팝페라 ? 파워 팝 ? 사운드트랙 ? 소피스트 팝 ? 신스팝 ? 스페이스 에이지 팝 ? 선샤인 팝 ? 스탠더드 팝 ? 틴 팝,"{'word': '일렉트로팝', 'start_idx': 28, 'end_idx': 32, 'type': 'GEN'}","{'word': '팝 음악', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}",gen:super_genre
211,"찰스 피바디가 블루스는 미시시피의 크락스데일에서 나타났다 하고, 게이트 토마스는 1901~1902년 사이 남부 텍사스에서 매우 비슷한 노래가 나왔다고 말했다.","{'word': '블루스', 'start_idx': 8, 'end_idx': 10, 'type': 'GEN'}","{'word': '남부 텍사스', 'start_idx': 59, 'end_idx': 64, 'type': 'LOC'}",gen:origin
1425,1970년대 후반부터 프린스는 제임스와의 비슷함을 벗고 역동적인 구성을 사용했다.,"{'word': '프린스', 'start_idx': 12, 'end_idx': 14, 'type': 'ART'}","{'word': '1970년대 후반', 'start_idx': 0, 'end_idx': 8, 'type': 'DAT'}",no_relation
3412,"1938년, 모튼은 Library of Congress을 위해 일련의 레코딩을 만들었고, 그는 두 스타일의 차이를 보여주었다.","{'word': 'Library of Congress', 'start_idx': 11, 'end_idx': 29, 'type': 'POH'}","{'word': '모튼', 'start_idx': 7, 'end_idx': 8, 'type': 'ART'}",no_relation
396,"유명한 재즈, 포크 혹은 록 뮤지션인 루이 암스트롱, 듀크 엘링턴, 마일스 데이비스, 밥 딜런과 같은 인물들이 블루스 음악을 연주, 녹음할 때 말이다.","{'word': '포크', 'start_idx': 8, 'end_idx': 9, 'type': 'GEN'}","{'word': '밥 딜런', 'start_idx': 48, 'end_idx': 51, 'type': 'ART'}",gen:artist
2605,"이것은 딕시랜드식 프리윙 재즈의 전국적인 부활과 동시에 클라리넷 연주자 조지 루이스, 코네티스트 빌 데이비슨, 트롬본 연주자 투르크 머피와 같은 연주자들은 보수적인 재즈 비평가들로부터 빅 밴드보다 더 진정성 있는 것으로 환영받았다.","{'word': '투르크 머피', 'start_idx': 70, 'end_idx': 75, 'type': 'ART'}","{'word': '딕시랜드식 프리윙 재즈', 'start_idx': 4, 'end_idx': 15, 'type': 'GEN'}",no_relation
3197,"이것은 1930년대의 올리버, 모튼, 암스트롱 밴드에 의한 재즈 클래식 음반회사의 재발행에 의해 상당 부분 추진되었다.","{'word': '1930년대', 'start_idx': 4, 'end_idx': 9, 'type': 'DAT'}","{'word': '올리버', 'start_idx': 12, 'end_idx': 14, 'type': 'ART'}",no_relation
3233,In a Silent Way 앨범은 후년의 경우보다 부드러운 사운드를 선보였지만 여전히 초기 퓨전의 고전으로 꼽힌다.,"{'word': 'In a Silent Way', 'start_idx': 0, 'end_idx': 14, 'type': 'POH'}","{'word': '초기 퓨전', 'start_idx': 49, 'end_idx': 53, 'type': 'GEN'}",no_relation
523,"흔히 영국의 로커 빌리, R&B와 영국 컨트리 음악의 퓨전, 영국의 블루그래스 등으로 규정되는 스키플은, 초기의 가난했던 미국 흑인들의 블루스와 재즈를 연주하기 위한 영국인들의 시도에서 출발했다.","{'word': '스키플', 'start_idx': 53, 'end_idx': 55, 'type': 'GEN'}","{'word': 'R&B', 'start_idx': 14, 'end_idx': 16, 'type': 'GEN'}",no_relation
663,"1977년에는 그룹사운드 '히식스', '최헌과 검은나비' 등을 결성 해 보컬과 기타리스트로 활동 하던 최헌의 《오동잎》이 후반에 히트 하였고 이성애가 일본에서 데뷔 하면서 트로트를 소개 했다.","{'word': '최헌', 'start_idx': 57, 'end_idx': 58, 'type': 'ART'}","{'word': '히식스', 'start_idx': 15, 'end_idx': 17, 'type': 'POH'}",artist:member_of
1994,"그러나 같은 켈트 문화권이라도, 프랑스 북서부 브르타뉴와 스페인 북서부 갈리시아는 언어가 영어가 아니기 때문에 이 지역의 켈트 음악은 월드뮤직으로 분류한다. ","{'word': '프랑스 북서부 브르타뉴', 'start_idx': 18, 'end_idx': 29, 'type': 'LOC'}","{'word': '월드뮤직', 'start_idx': 75, 'end_idx': 78, 'type': 'GEN'}",no_relation
2164,1950년대까지는 로큰롤이라는 이름이 존재하지 않았다.,"{'word': '로큰롤', 'start_idx': 10, 'end_idx': 12, 'type': 'GEN'}","{'word': '1950년대', 'start_idx': 0, 'end_idx': 5, 'type': 'DAT'}",no_relation
3218,"그 후 재즈는 많은 주요 댄스 오케스트라에서 중요한 요소가 되었고, 재즈 악기 연주자들이 많아졌다. 이 스타일은 1934년에 시작된 Quintette du Hot Club de France와 함께 프랑스에서 본격적으로 시작되었다.","{'word': '재즈', 'start_idx': 38, 'end_idx': 39, 'type': 'GEN'}","{'word': '프랑스', 'start_idx': 110, 'end_idx': 112, 'type': 'LOC'}",gen:origin
2985,즉흥연주의 중심은 아프리카계 미국인 노예들의 노동요와 밭농사에서 행한 음악에서 생겨난 민속 음악 형태인 블루스와 같은 초기 아프리카 영향의 음악에서 발전했다.,"{'word': '아프리카계 미국인 노예', 'start_idx': 10, 'end_idx': 21, 'type': 'COM'}","{'word': '아프리카', 'start_idx': 69, 'end_idx': 72, 'type': 'LOC'}",no_relation
944,"컨트리 팝의 하위 장르로 60년대의 베이커스 필드, 70년대의 프로그레시브 컨트리, 80~90년대의 뉴 트레디셔널 컨트리 등이 있다.","{'word': '뉴 트레디셔널 컨트리', 'start_idx': 56, 'end_idx': 66, 'type': 'GEN'}","{'word': '컨트리 팝', 'start_idx': 0, 'end_idx': 4, 'type': 'GEN'}",gen:super_genre
2937,재즈(Jazz)는 19세기 말~20세기 초 미국 뉴올리언스 아프리카계 미국인 사회에서 유래된 음악 장르로 블루스와 래그타임에 뿌리를 둔다.,"{'word': '아프리카계 미국인 사회', 'start_idx': 33, 'end_idx': 44, 'type': 'COM'}","{'word': '19세기 말~20세기 초', 'start_idx': 10, 'end_idx': 22, 'type': 'DAT'}",no_relation
186,"또한, 이들의 영향을 받은 롤링 스톤스, 비틀즈, 프리티 싱스(Pretty Sings)와 같은 밴드들이 전면에 나서기 시작하면서, ""브리티시 리듬 앤 블루스(British Rhythm and Blues)""""로 불리는 영국 특유의 블루스 음악이 록으로 진화하기 시작한 것이다.""","{'word': '비틀즈', 'start_idx': 23, 'end_idx': 25, 'type': 'ART'}","{'word': 'British Rhythm and Blues', 'start_idx': 88, 'end_idx': 111, 'type': 'GEN'}",no_relation
3151,암스트롱은 아마도 다른 어떤 음악가보다도 재즈에서 스윙의 리듬 기법을 성대하게 구사하고 재즈 솔로의 의미를 넓혔다.,"{'word': '재즈', 'start_idx': 23, 'end_idx': 24, 'type': 'GEN'}","{'word': '암스트롱', 'start_idx': 0, 'end_idx': 3, 'type': 'ART'}",gen:artist
2100,"1980년대의 팝 록 아티스트로는 스티비 원더, 마이클 잭슨, 필 콜린스, 브라이언 아담스 등이 있으며, 상업적으로 크게 부흥한 시기여서 팝과 록의 혼합이 왕성히 생겨났다. 그로인해 팝 아티스트들의 음악 중 약간의 록적인 요소가 포함되어도 팝 록으로 불리기 시작하였다.","{'word': '팝 록', 'start_idx': 134, 'end_idx': 136, 'type': 'GEN'}","{'word': '마이클 잭슨', 'start_idx': 27, 'end_idx': 32, 'type': 'ART'}",gen:artist
2345,"그 후 점차 강한 록 음악이 성장하게 되어 'Summertime Blues'로 유명했던 에디 코크런, 리틀 리처드 등도 하드 록의 형성에 큰 역할을 했다.","{'word': '하드 록', 'start_idx': 67, 'end_idx': 70, 'type': 'GEN'}","{'word': '리틀 리처드', 'start_idx': 57, 'end_idx': 62, 'type': 'ART'}",gen:artist
995,보통 시골의 음악으로 생각되기 쉽지만 홍키 통크는 사실 남부 도시로 이주한 시골 이민자의 결과라고 볼 수 있으며 특히 텍사스에서 그랬다.,"{'word': '홍키 통크', 'start_idx': 21, 'end_idx': 25, 'type': 'GEN'}","{'word': '남부 도시', 'start_idx': 31, 'end_idx': 35, 'type': 'LOC'}",no_relation
3329,"이러한 것의 주요 인물들은 주로 뉴욕에 기반을 두고 있었으며 피아니스트 테로니우스 몽크와 버드 파월, 드러머 막스 로치와 케니 클라크, 색소폰 연주자 찰리 파커, 트럼펫 주자 디지 길레스피 등이 포함되어 있었다.","{'word': '버드 파월', 'start_idx': 50, 'end_idx': 54, 'type': 'ART'}","{'word': '뉴욕', 'start_idx': 18, 'end_idx': 19, 'type': 'LOC'}",no_relation
682,2006년에는 박현빈이 《곤드레만드레》로 트로트계 신예로 부상 하면서 이 세 가수는 트로트계 새로운 3인자로 급부상했다.,"{'word': '2006년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}","{'word': '곤드레만드레', 'start_idx': 14, 'end_idx': 19, 'type': 'POH'}",no_relation
2446,대표적인 아티스트로는 알렉시스 코너와 존 메이올이 있었다. 로큰롤을 하지 않았던 영국 가수 중 클리프 리차드는 미국 공연을 시도했으나 실패를 하고 말았다. ,"{'word': '영국', 'start_idx': 45, 'end_idx': 46, 'type': 'LOC'}","{'word': '로큰롤', 'start_idx': 33, 'end_idx': 35, 'type': 'GEN'}",no_relation
